#1
double kappa(502,7) # first column: pressure [bar], second column:isentropic exponent kappa of hydrogen at 273.15K, and so on
658	2.1129222	1.9748025	1.8808278	1.812992	1.7615931	1.7210767
660	2.1147254	1.9763211	1.8821257	1.8141195	1.7625872	1.7219647
662	2.1165257	1.9778379	1.8834226	1.815246	1.7635804	1.7228521
664	2.118323	1.9793528	1.8847182	1.8163717	1.7645731	1.7237388
666	2.1201177	1.9808661	1.8860124	1.8174963	1.7655649	1.7246249
668	2.1219094	1.9823774	1.8873055	1.81862	1.7665559	1.7255104
670	2.1236985	1.983887	1.8885974	1.8197428	1.7675462	1.7263951
672	2.1254847	1.9853947	1.8898878	1.8208646	1.7685357	1.7272792
674	2.1272683	1.9869007	1.8911772	1.8219855	1.7695245	1.7281626
676	2.1290488	1.9884049	1.8924652	1.8231053	1.7705123	1.7290455
678	2.1308267	1.9899071	1.893752	1.8242244	1.7714996	1.7299277
680	2.1326017	1.9914078	1.8950375	1.8253424	1.7724861	1.7308092
682	2.134374	1.9929065	1.8963218	1.8264595	1.7734717	1.73169
684	2.1361434	1.9944034	1.8976047	1.8275757	1.7744567	1.7325703
686	2.1379101	1.9958985	1.8988864	1.8286908	1.7754408	1.7334499
688	2.139674	1.9973918	1.900167	1.829805	1.7764243	1.7343289
690	2.1414351	1.9988834	1.9014462	1.8309183	1.7774069	1.7352072
692	2.1431932	2.0003731	1.9027241	1.8320307	1.7783887	1.7360848
694	2.144949	2.0018609	1.9040009	1.8331422	1.7793698	1.7369618
696	2.1467016	2.003347	1.9052763	1.8342526	1.7803502	1.7378381
698	2.1484516	2.0048313	1.9065505	1.8353621	1.7813298	1.738714
700	2.1501987	2.0063138	1.9078234	1.8364706	1.7823086	1.739589
702	2.1519432	2.0077944	1.9090952	1.8375782	1.7832867	1.7404635
704	2.1536849	2.0092733	1.9103656	1.8386849	1.784264	1.7413373
706	2.1554236	2.0107503	1.9116347	1.8397906	1.7852405	1.7422104
708	2.1571598	2.0122254	1.9129026	1.8408954	1.7862163	1.7430829
710	2.158893	2.0136988	1.9141692	1.8419992	1.7871913	1.7439548
712	2.1606236	2.0151703	1.9154346	1.8431021	1.7881656	1.744826
714	2.1623514	2.0166402	1.9166987	1.844204	1.789139	1.7456965
716	2.1640763	2.0181081	1.9179615	1.845305	1.7901118	1.7465665
718	2.1657987	2.0195744	1.9192231	1.846405	1.7910838	1.7474358
720	2.1675181	2.0210388	1.9204834	1.847504	1.792055	1.7483045
722	2.169235	2.0225012	1.9217424	1.8486022	1.7930254	1.7491726
724	2.170949	2.023962	1.9230002	1.8496994	1.7939951	1.7500399
726	2.17266	2.025421	1.9242567	1.8507956	1.7949641	1.7509067
728	2.1743686	2.026878	1.925512	1.8518909	1.7959322	1.7517728
730	2.1760745	2.0283334	1.9267659	1.8529853	1.7968997	1.7526382
732	2.1777775	2.0297868	1.9280187	1.8540787	1.7978663	1.7535031
