sec;CHP;Electrolysis;Heatpump;Boiler;Beladen TES;Entladen TES;date
1530000;-1;-1;-1;-1;-1;-1;18.01.2018 16:59
1533600;-1;-1;-1;-1;-1;-1;18.01.2018 17:59
1537200;-1;-1;-1;-1;-1;-1;18.01.2018 18:59
1540800;-1;-1;-1;-1;-1;-1;18.01.2018 19:59
1544400;-1;-1;-1;-1;-1;-1;18.01.2018 20:59
1548000;-1;-1;-1;-1;-1;-1;18.01.2018 21:59
1551600;-1;-1;-1;-1;-1;-1;18.01.2018 22:59
1555200;-1;-1;-1;-1;-1;-1;18.01.2018 23:59
1558800;-1;-1;-1;-1;-1;-1;19.01.2018 00:59
1562400;-1;-1;-1;-1;-1;-1;19.01.2018 01:59
1566000;-1;-1;-1;-1;-1;-1;19.01.2018 02:59
1569600;-1;-1;-1;-1;-1;-1;19.01.2018 03:59
1573200;-1;-1;-1;-1;-1;-1;19.01.2018 04:59
1576800;-1;-1;-1;-1;-1;-1;19.01.2018 05:59
1580400;-1;-1;-1;-1;-1;-1;19.01.2018 06:59
1584000;-1;-1;-1;-1;-1;-1;19.01.2018 07:59
1587600;-1;-1;-1;-1;-1;-1;19.01.2018 08:59
1591200;-1;-1;-1;-1;-1;-1;19.01.2018 09:59
1594800;-1;-1;-1;-1;-1;-1;19.01.2018 10:59
1598400;-1;-1;-1;-1;-1;-1;19.01.2018 11:59
1602000;-1;-1;-1;-1;-1;-1;19.01.2018 12:59
1605600;-1;-1;-1;-1;-1;-1;19.01.2018 13:59
1609200;-1;-1;-1;-1;-1;-1;19.01.2018 14:59
1612800;-1;-1;-1;-1;-1;-1;19.01.2018 15:59
1616400;-1;-1;-1;-1;-1;-1;19.01.2018 16:59
1620000;-1;-1;-1;-1;-1;-1;19.01.2018 17:59
1623600;-1;-1;-1;-1;-1;-1;19.01.2018 18:59
1627200;-1;-1;-1;-1;-1;-1;19.01.2018 19:59
1630800;-1;-1;-1;-1;-1;-1;19.01.2018 20:59
1634400;-1;-1;-1;-1;-1;-1;19.01.2018 21:59
1638000;-1;-1;-1;-1;-1;-1;19.01.2018 22:59
1641600;-1;-1;-1;-1;-1;-1;19.01.2018 23:59
1645200;-1;-1;-1;-1;-1;-1;20.01.2018 00:59
1648800;-1;-1;-1;-1;-1;-1;20.01.2018 01:59
1652400;-1;-1;-1;-1;-1;-1;20.01.2018 02:59
1656000;-1;-1;-1;-1;-1;-1;20.01.2018 03:59
1659600;-1;-1;-1;-1;-1;-1;20.01.2018 04:59
1663200;-1;-1;-1;-1;-1;-1;20.01.2018 05:59
1666800;-1;-1;-1;-1;-1;-1;20.01.2018 06:59
1670400;-1;-1;-1;-1;-1;-1;20.01.2018 07:59
1674000;-1;-1;-1;-1;-1;-1;20.01.2018 08:59
1677600;-1;-1;-1;-1;-1;-1;20.01.2018 09:59
1681200;-1;-1;-1;-1;-1;-1;20.01.2018 10:59
1684800;-1;-1;-1;-1;-1;-1;20.01.2018 11:59
1688400;-1;-1;-1;-1;-1;-1;20.01.2018 12:59
1692000;-1;-1;-1;-1;-1;-1;20.01.2018 13:59
1695600;-1;-1;-1;-1;-1;-1;20.01.2018 14:59
1699200;-1;-1;-1;-1;-1;-1;20.01.2018 15:59
1702800;-1;-1;-1;-1;-1;-1;20.01.2018 16:59
1706400;-1;-1;-1;-1;-1;-1;20.01.2018 17:59
1710000;-1;-1;-1;-1;-1;-1;20.01.2018 18:59
1713600;-1;-1;-1;-1;-1;-1;20.01.2018 19:59
1717200;-1;-1;-1;-1;-1;-1;20.01.2018 20:59
1720800;-1;-1;-1;-1;-1;-1;20.01.2018 21:59
1724400;-1;-1;-1;-1;-1;-1;20.01.2018 22:59
1728000;-1;-1;-1;-1;-1;-1;20.01.2018 23:59
1731600;-1;-1;-1;-1;-1;-1;21.01.2018 00:59
1735200;-1;-1;-1;-1;-1;-1;21.01.2018 01:59
1738800;-1;-1;-1;-1;-1;-1;21.01.2018 02:59
1742400;-1;-1;-1;-1;-1;-1;21.01.2018 03:59
1746000;-1;-1;-1;-1;-1;-1;21.01.2018 04:59
1749600;-1;-1;-1;-1;-1;-1;21.01.2018 05:59
1753200;-1;-1;-1;-1;-1;-1;21.01.2018 06:59
1756800;-1;-1;-1;-1;-1;-1;21.01.2018 07:59
1760400;-1;-1;-1;-1;-1;-1;21.01.2018 08:59
1764000;-1;-1;-1;-1;-1;-1;21.01.2018 09:59
1767600;-1;-1;-1;-1;-1;-1;21.01.2018 10:59
1771200;-1;-1;-1;-1;-1;-1;21.01.2018 11:59
1774800;-1;-1;-1;-1;-1;-1;21.01.2018 12:59
1778400;-1;-1;-1;-1;-1;-1;21.01.2018 13:59
1782000;-1;-1;-1;-1;-1;-1;21.01.2018 14:59
1785600;-1;-1;-1;-1;-1;-1;21.01.2018 15:59
1789200;-1;-1;-1;-1;-1;-1;21.01.2018 16:59
1792800;-1;-1;-1;-1;-1;-1;21.01.2018 17:59
1796400;-1;-1;-1;-1;-1;-1;21.01.2018 18:59
1800000;-1;-1;-1;-1;-1;-1;21.01.2018 19:59
1803600;-1;-1;-1;-1;-1;-1;21.01.2018 20:59
1807200;-1;-1;-1;-1;-1;-1;21.01.2018 21:59
1810800;-1;-1;-1;-1;-1;-1;21.01.2018 22:59
1814400;-1;-1;-1;-1;-1;-1;21.01.2018 23:59
1818000;-1;-1;-1;-1;-1;-1;22.01.2018 00:59
1821600;-1;-1;-1;-1;-1;-1;22.01.2018 01:59
1825200;-1;-1;-1;-1;-1;-1;22.01.2018 02:59
1828800;-1;-1;-1;-1;-1;-1;22.01.2018 03:59
1832400;-1;-1;-1;-1;-1;-1;22.01.2018 04:59
1836000;-1;-1;-1;-1;-1;-1;22.01.2018 05:59
1839600;-1;-1;-1;-1;-1;-1;22.01.2018 06:59
1843200;-1;-1;-1;-1;-1;-1;22.01.2018 07:59
1846800;-1;-1;-1;-1;-1;-1;22.01.2018 08:59
1850400;-1;-1;-1;-1;-1;-1;22.01.2018 09:59
1854000;-1;-1;-1;-1;-1;-1;22.01.2018 10:59
1857600;-1;-1;-1;-1;-1;-1;22.01.2018 11:59
1861200;-1;-1;-1;-1;-1;-1;22.01.2018 12:59
1864800;-1;-1;-1;-1;-1;-1;22.01.2018 13:59
1868400;-1;-1;-1;-1;-1;-1;22.01.2018 14:59
1872000;-1;-1;-1;-1;-1;-1;22.01.2018 15:59
1875600;-1;-1;-1;-1;-1;-1;22.01.2018 16:59
1879200;-1;-1;-1;-1;-1;-1;22.01.2018 17:59
1882800;-1;-1;-1;-1;-1;-1;22.01.2018 18:59
1886400;-1;-1;-1;-1;-1;-1;22.01.2018 19:59
1890000;-1;-1;-1;-1;-1;-1;22.01.2018 20:59
1893600;-1;-1;-1;-1;-1;-1;22.01.2018 21:59
1897200;-1;-1;-1;-1;-1;-1;22.01.2018 22:59
1900800;-1;-1;-1;-1;-1;-1;22.01.2018 23:59
1904400;-1;-1;-1;-1;-1;-1;23.01.2018 00:59
1908000;-1;-1;-1;-1;-1;-1;23.01.2018 01:59
1911600;-1;-1;-1;-1;-1;-1;23.01.2018 02:59
1915200;-1;-1;-1;-1;-1;-1;23.01.2018 03:59
1918800;-1;-1;-1;-1;-1;-1;23.01.2018 04:59
1922400;-1;-1;-1;-1;-1;-1;23.01.2018 05:59
1926000;-1;-1;-1;-1;-1;-1;23.01.2018 06:59
1929600;-1;-1;-1;-1;-1;-1;23.01.2018 07:59
1933200;-1;-1;-1;-1;-1;-1;23.01.2018 08:59
1936800;-1;-1;-1;-1;-1;-1;23.01.2018 09:59
1940400;-1;-1;-1;-1;-1;-1;23.01.2018 10:59
1944000;-1;-1;-1;-1;-1;-1;23.01.2018 11:59
1947600;-1;-1;-1;-1;-1;-1;23.01.2018 12:59
1951200;-1;-1;-1;-1;-1;-1;23.01.2018 13:59
1954800;-1;-1;-1;-1;-1;-1;23.01.2018 14:59
1958400;-1;-1;-1;-1;-1;-1;23.01.2018 15:59
1962000;-1;-1;-1;-1;-1;-1;23.01.2018 16:59
1965600;-1;-1;-1;-1;-1;-1;23.01.2018 17:59
1969200;-1;-1;-1;-1;-1;-1;23.01.2018 18:59
1972800;-1;-1;-1;-1;-1;-1;23.01.2018 19:59
1976400;-1;-1;-1;-1;-1;-1;23.01.2018 20:59
1980000;-1;-1;-1;-1;-1;-1;23.01.2018 21:59
1983600;-1;-1;-1;-1;-1;-1;23.01.2018 22:59
1987200;-1;-1;-1;-1;-1;-1;23.01.2018 23:59
1990800;-1;-1;-1;-1;-1;-1;24.01.2018 00:59
1994400;-1;-1;-1;-1;-1;-1;24.01.2018 01:59
1998000;-1;-1;-1;-1;-1;-1;24.01.2018 02:59
2001600;-1;-1;-1;-1;-1;-1;24.01.2018 03:59
2005200;-1;-1;-1;-1;-1;-1;24.01.2018 04:59
2008800;-1;-1;-1;-1;-1;-1;24.01.2018 05:59
2012400;-1;-1;-1;-1;-1;-1;24.01.2018 06:59
2016000;-1;-1;-1;-1;-1;-1;24.01.2018 07:59
2019600;-1;-1;-1;-1;-1;-1;24.01.2018 08:59
2023200;-1;-1;-1;-1;-1;-1;24.01.2018 09:59
2026800;-1;-1;-1;-1;-1;-1;24.01.2018 10:59
2030400;-1;-1;-1;-1;-1;-1;24.01.2018 11:59
2034000;-1;-1;-1;-1;-1;-1;24.01.2018 12:59
2037600;-1;-1;-1;-1;-1;-1;24.01.2018 13:59
2041200;-1;-1;-1;-1;-1;-1;24.01.2018 14:59
2044800;-1;-1;-1;-1;-1;-1;24.01.2018 15:59
2048400;-1;-1;-1;-1;-1;-1;24.01.2018 16:59
2052000;-1;-1;-1;-1;-1;-1;24.01.2018 17:59
2055600;-1;-1;-1;-1;-1;-1;24.01.2018 18:59
2059200;-1;-1;-1;-1;-1;-1;24.01.2018 19:59
2062800;-1;-1;-1;-1;-1;-1;24.01.2018 20:59
2066400;-1;-1;-1;-1;-1;-1;24.01.2018 21:59
2070000;-1;-1;-1;-1;-1;-1;24.01.2018 22:59
2073600;-1;-1;-1;-1;-1;-1;24.01.2018 23:59
2077200;-1;-1;-1;-1;-1;-1;25.01.2018 00:59
2080800;-1;-1;-1;-1;-1;-1;25.01.2018 01:59
2084400;-1;-1;-1;-1;-1;-1;25.01.2018 02:59
2088000;-1;-1;-1;-1;-1;-1;25.01.2018 03:59
2091600;-1;-1;-1;-1;-1;-1;25.01.2018 04:59
2095200;-1;-1;-1;-1;-1;-1;25.01.2018 05:59
2098800;-1;-1;-1;-1;-1;-1;25.01.2018 06:59
2102400;-1;-1;-1;-1;-1;-1;25.01.2018 07:59
2106000;-1;-1;-1;-1;-1;-1;25.01.2018 08:59
2109600;-1;-1;-1;-1;-1;-1;25.01.2018 09:59
2113200;-1;-1;-1;-1;-1;-1;25.01.2018 10:59
2116800;-1;-1;-1;-1;-1;-1;25.01.2018 11:59
2120400;-1;-1;-1;-1;-1;-1;25.01.2018 12:59
2124000;-1;-1;-1;-1;-1;-1;25.01.2018 13:59
2127600;-1;-1;-1;-1;-1;-1;25.01.2018 14:59
2131200;-1;-1;-1;-1;-1;-1;25.01.2018 15:59
2134800;-1;-1;-1;-1;-1;-1;25.01.2018 16:59
2138400;-1;-1;-1;-1;-1;-1;25.01.2018 17:59
2142000;-1;-1;-1;-1;-1;-1;25.01.2018 18:59
2145600;-1;-1;-1;-1;-1;-1;25.01.2018 19:59
2149200;-1;-1;-1;-1;-1;-1;25.01.2018 20:59
2152800;-1;-1;-1;-1;-1;-1;25.01.2018 21:59
2156400;-1;-1;-1;-1;-1;-1;25.01.2018 22:59
2160000;-1;-1;-1;-1;-1;-1;25.01.2018 23:59
2163600;-1;-1;-1;-1;-1;-1;26.01.2018 00:59
2167200;-1;-1;-1;-1;-1;-1;26.01.2018 01:59
2170800;-1;-1;-1;-1;-1;-1;26.01.2018 02:59
2174400;-1;-1;-1;-1;-1;-1;26.01.2018 03:59
2178000;-1;-1;-1;-1;-1;-1;26.01.2018 04:59
2181600;-1;-1;-1;-1;-1;-1;26.01.2018 05:59
2185200;-1;-1;-1;-1;-1;-1;26.01.2018 06:59
2188800;-1;-1;-1;-1;-1;-1;26.01.2018 07:59
2192400;-1;-1;-1;-1;-1;-1;26.01.2018 08:59
2196000;-1;-1;-1;-1;-1;-1;26.01.2018 09:59
2199600;-1;-1;-1;-1;-1;-1;26.01.2018 10:59
2203200;-1;-1;-1;-1;-1;-1;26.01.2018 11:59
2206800;-1;-1;-1;-1;-1;-1;26.01.2018 12:59
2210400;-1;-1;-1;-1;-1;-1;26.01.2018 13:59
2214000;-1;-1;-1;-1;-1;-1;26.01.2018 14:59
2217600;-1;-1;-1;-1;-1;-1;26.01.2018 15:59
2221200;-1;-1;-1;-1;-1;-1;26.01.2018 16:59
2224800;-1;-1;-1;-1;-1;-1;26.01.2018 17:59
2228400;-1;-1;-1;-1;-1;-1;26.01.2018 18:59
2232000;-1;-1;-1;-1;-1;-1;26.01.2018 19:59
2235600;-1;-1;-1;-1;-1;-1;26.01.2018 20:59
2239200;-1;-1;-1;-1;-1;-1;26.01.2018 21:59
2242800;-1;-1;-1;-1;-1;-1;26.01.2018 22:59
2246400;-1;-1;-1;-1;-1;-1;26.01.2018 23:59
2250000;-1;-1;-1;-1;-1;-1;27.01.2018 00:59
2253600;-1;-1;-1;-1;-1;-1;27.01.2018 01:59
2257200;-1;-1;-1;-1;-1;-1;27.01.2018 02:59
2260800;-1;-1;-1;-1;-1;-1;27.01.2018 03:59
2264400;-1;-1;-1;-1;-1;-1;27.01.2018 04:59
2268000;-1;-1;-1;-1;-1;-1;27.01.2018 05:59
2271600;-1;-1;-1;-1;-1;-1;27.01.2018 06:59
2275200;-1;-1;-1;-1;-1;-1;27.01.2018 07:59
2278800;-1;-1;-1;-1;-1;-1;27.01.2018 08:59
2282400;-1;-1;-1;-1;-1;-1;27.01.2018 09:59
2286000;-1;-1;-1;-1;-1;-1;27.01.2018 10:59
2289600;-1;-1;-1;-1;-1;-1;27.01.2018 11:59
2293200;-1;-1;-1;-1;-1;-1;27.01.2018 12:59
2296800;-1;-1;-1;-1;-1;-1;27.01.2018 13:59
2300400;-1;-1;-1;-1;-1;-1;27.01.2018 14:59
2304000;-1;-1;-1;-1;-1;-1;27.01.2018 15:59
2307600;-1;-1;-1;-1;-1;-1;27.01.2018 16:59
2311200;-1;-1;-1;-1;-1;-1;27.01.2018 17:59
2314800;-1;-1;-1;-1;-1;-1;27.01.2018 18:59
2318400;-1;-1;-1;-1;-1;-1;27.01.2018 19:59
2322000;-1;-1;-1;-1;-1;-1;27.01.2018 20:59
2325600;-1;-1;-1;-1;-1;-1;27.01.2018 21:59
2329200;-1;-1;-1;-1;-1;-1;27.01.2018 22:59
2332800;-1;-1;-1;-1;-1;-1;27.01.2018 23:59
2336400;-1;-1;-1;-1;-1;-1;28.01.2018 00:59
2340000;-1;-1;-1;-1;-1;-1;28.01.2018 01:59
2343600;-1;-1;-1;-1;-1;-1;28.01.2018 02:59
2347200;-1;-1;-1;-1;-1;-1;28.01.2018 03:59
2350800;-1;-1;-1;-1;-1;-1;28.01.2018 04:59
2354400;-1;-1;-1;-1;-1;-1;28.01.2018 05:59
2358000;-1;-1;-1;-1;-1;-1;28.01.2018 06:59
2361600;-1;-1;-1;-1;-1;-1;28.01.2018 07:59
2365200;-1;-1;-1;-1;-1;-1;28.01.2018 08:59
2368800;-1;-1;-1;-1;-1;-1;28.01.2018 09:59
2372400;-1;-1;-1;-1;-1;-1;28.01.2018 10:59
2376000;-1;-1;-1;-1;-1;-1;28.01.2018 11:59
2379600;-1;-1;-1;-1;-1;-1;28.01.2018 12:59
2383200;-1;-1;-1;-1;-1;-1;28.01.2018 13:59
2386800;-1;-1;-1;-1;-1;-1;28.01.2018 14:59
2390400;-1;-1;-1;-1;-1;-1;28.01.2018 15:59
2394000;-1;-1;-1;-1;-1;-1;28.01.2018 16:59
2397600;-1;-1;-1;-1;-1;-1;28.01.2018 17:59
2401200;-1;-1;-1;-1;-1;-1;28.01.2018 18:59
2404800;-1;-1;-1;-1;-1;-1;28.01.2018 19:59
2408400;-1;-1;-1;-1;-1;-1;28.01.2018 20:59
2412000;-1;-1;-1;-1;-1;-1;28.01.2018 21:59
2415600;-1;-1;-1;-1;-1;-1;28.01.2018 22:59
2419200;-1;-1;-1;-1;-1;-1;28.01.2018 23:59
2422800;-1;-1;-1;-1;-1;-1;29.01.2018 00:59
2426400;-1;-1;-1;-1;-1;-1;29.01.2018 01:59
2430000;-1;-1;-1;-1;-1;-1;29.01.2018 02:59
2433600;-1;-1;-1;-1;-1;-1;29.01.2018 03:59
2437200;-1;-1;-1;-1;-1;-1;29.01.2018 04:59
2440800;-1;-1;-1;-1;-1;-1;29.01.2018 05:59
2444400;-1;-1;-1;-1;-1;-1;29.01.2018 06:59
2448000;-1;-1;-1;-1;-1;-1;29.01.2018 07:59
2451600;-1;-1;-1;-1;-1;-1;29.01.2018 08:59
2455200;-1;-1;-1;-1;-1;-1;29.01.2018 09:59
2458800;-1;-1;-1;-1;-1;-1;29.01.2018 10:59
2462400;-1;-1;-1;-1;-1;-1;29.01.2018 11:59
2466000;-1;-1;-1;-1;-1;-1;29.01.2018 12:59
2469600;-1;-1;-1;-1;-1;-1;29.01.2018 13:59
2473200;-1;-1;-1;-1;-1;-1;29.01.2018 14:59
2476800;-1;-1;-1;-1;-1;-1;29.01.2018 15:59
2480400;-1;-1;-1;-1;-1;-1;29.01.2018 16:59
2484000;-1;-1;-1;-1;-1;-1;29.01.2018 17:59
2487600;-1;-1;-1;-1;-1;-1;29.01.2018 18:59
2491200;-1;-1;-1;-1;-1;-1;29.01.2018 19:59
2494800;-1;-1;-1;-1;-1;-1;29.01.2018 20:59
2498400;-1;-1;-1;-1;-1;-1;29.01.2018 21:59
2502000;-1;-1;-1;-1;-1;-1;29.01.2018 22:59
2505600;-1;-1;-1;-1;-1;-1;29.01.2018 23:59
2509200;-1;-1;-1;-1;-1;-1;30.01.2018 00:59
2512800;-1;-1;-1;-1;-1;-1;30.01.2018 01:59
2516400;-1;-1;-1;-1;-1;-1;30.01.2018 02:59
2520000;-1;-1;-1;-1;-1;-1;30.01.2018 03:59
2523600;-1;-1;-1;-1;-1;-1;30.01.2018 04:59
2527200;-1;-1;-1;-1;-1;-1;30.01.2018 05:59
2530800;-1;-1;-1;-1;-1;-1;30.01.2018 06:59
2534400;-1;-1;-1;-1;-1;-1;30.01.2018 07:59
2538000;-1;-1;-1;-1;-1;-1;30.01.2018 08:59
2541600;-1;-1;-1;-1;-1;-1;30.01.2018 09:59
2545200;-1;-1;-1;-1;-1;-1;30.01.2018 10:59
2548800;-1;-1;-1;-1;-1;-1;30.01.2018 11:59
2552400;-1;-1;-1;-1;-1;-1;30.01.2018 12:59
2556000;-1;-1;-1;-1;-1;-1;30.01.2018 13:59
2559600;-1;-1;-1;-1;-1;-1;30.01.2018 14:59
2563200;-1;-1;-1;-1;-1;-1;30.01.2018 15:59
2566800;-1;-1;-1;-1;-1;-1;30.01.2018 16:59
2570400;-1;-1;-1;-1;-1;-1;30.01.2018 17:59
2574000;-1;-1;-1;-1;-1;-1;30.01.2018 18:59
2577600;-1;-1;-1;-1;-1;-1;30.01.2018 19:59
2581200;-1;-1;-1;-1;-1;-1;30.01.2018 20:59
2584800;-1;-1;-1;-1;-1;-1;30.01.2018 21:59
2588400;-1;-1;-1;-1;-1;-1;30.01.2018 22:59
2592000;-1;-1;-1;-1;-1;-1;30.01.2018 23:59
2595600;-1;-1;-1;-1;-1;-1;31.01.2018 00:59
2599200;-1;-1;-1;-1;-1;-1;31.01.2018 01:59
2602800;-1;-1;-1;-1;-1;-1;31.01.2018 02:59
2606400;-1;-1;-1;-1;-1;-1;31.01.2018 03:59
2610000;-1;-1;-1;-1;-1;-1;31.01.2018 04:59
2613600;-1;-1;-1;-1;-1;-1;31.01.2018 05:59
2617200;-1;-1;-1;-1;-1;-1;31.01.2018 06:59
2620800;-1;-1;-1;-1;-1;-1;31.01.2018 07:59
2624400;-1;-1;-1;-1;-1;-1;31.01.2018 08:59
2628000;-1;-1;-1;-1;-1;-1;31.01.2018 09:59
2631600;-1;-1;-1;-1;-1;-1;31.01.2018 10:59
2635200;-1;-1;-1;-1;-1;-1;31.01.2018 11:59
2638800;-1;-1;-1;-1;-1;-1;31.01.2018 12:59
2642400;-1;-1;-1;-1;-1;-1;31.01.2018 13:59
2646000;-1;-1;-1;-1;-1;-1;31.01.2018 14:59
2649600;-1;-1;-1;-1;-1;-1;31.01.2018 15:59
2653200;-1;-1;-1;-1;-1;-1;31.01.2018 16:59
2656800;-1;-1;-1;-1;-1;-1;31.01.2018 17:59
2660400;-1;-1;-1;-1;-1;-1;31.01.2018 18:59
2664000;-1;-1;-1;-1;-1;-1;31.01.2018 19:59
2667600;-1;-1;-1;-1;-1;-1;31.01.2018 20:59
2671200;-1;-1;-1;-1;-1;-1;31.01.2018 21:59
2674800;-1;-1;-1;-1;-1;-1;31.01.2018 22:59
2678400;-1;-1;-1;-1;-1;-1;31.01.2018 23:59
2682000;-1;-1;-1;-1;-1;-1;01.02.2018 00:59
2685600;-1;-1;-1;-1;-1;-1;01.02.2018 01:59
2689200;-1;-1;-1;-1;-1;-1;01.02.2018 02:59
2692800;-1;-1;-1;-1;-1;-1;01.02.2018 03:59
2696400;-1;-1;-1;-1;-1;-1;01.02.2018 04:59
2700000;-1;-1;-1;-1;-1;-1;01.02.2018 05:59
2703600;-1;-1;-1;-1;-1;-1;01.02.2018 06:59
2707200;-1;-1;-1;-1;-1;-1;01.02.2018 07:59
2710800;-1;-1;-1;-1;-1;-1;01.02.2018 08:59
2714400;-1;-1;-1;-1;-1;-1;01.02.2018 09:59
2718000;-1;-1;-1;-1;-1;-1;01.02.2018 10:59
2721600;-1;-1;-1;-1;-1;-1;01.02.2018 11:59
2725200;-1;-1;-1;-1;-1;-1;01.02.2018 12:59
2728800;-1;-1;-1;-1;-1;-1;01.02.2018 13:59
2732400;-1;-1;-1;-1;-1;-1;01.02.2018 14:59
2736000;-1;-1;-1;-1;-1;-1;01.02.2018 15:59
2739600;-1;-1;-1;-1;-1;-1;01.02.2018 16:59
2743200;-1;-1;-1;-1;-1;-1;01.02.2018 17:59
2746800;-1;-1;-1;-1;-1;-1;01.02.2018 18:59
2750400;-1;-1;-1;-1;-1;-1;01.02.2018 19:59
2754000;-1;-1;-1;-1;-1;-1;01.02.2018 20:59
2757600;-1;-1;-1;-1;-1;-1;01.02.2018 21:59
2761200;-1;-1;-1;-1;-1;-1;01.02.2018 22:59
2764800;-1;-1;-1;-1;-1;-1;01.02.2018 23:59
2768400;-1;-1;-1;-1;-1;-1;02.02.2018 00:59
2772000;-1;-1;-1;-1;-1;-1;02.02.2018 01:59
2775600;-1;-1;-1;-1;-1;-1;02.02.2018 02:59
2779200;-1;-1;-1;-1;-1;-1;02.02.2018 03:59
2782800;-1;-1;-1;-1;-1;-1;02.02.2018 04:59
2786400;-1;-1;-1;-1;-1;-1;02.02.2018 05:59
2790000;-1;-1;-1;-1;-1;-1;02.02.2018 06:59
2793600;-1;-1;-1;-1;-1;-1;02.02.2018 07:59
2797200;-1;-1;-1;-1;-1;-1;02.02.2018 08:59
2800800;-1;-1;-1;-1;-1;-1;02.02.2018 09:59
2804400;-1;-1;-1;-1;-1;-1;02.02.2018 10:59
2808000;-1;-1;-1;-1;-1;-1;02.02.2018 11:59
2811600;-1;-1;-1;-1;-1;-1;02.02.2018 12:59
2815200;-1;-1;-1;-1;-1;-1;02.02.2018 13:59
2818800;-1;-1;-1;-1;-1;-1;02.02.2018 14:59
2822400;-1;-1;-1;-1;-1;-1;02.02.2018 15:59
2826000;-1;-1;-1;-1;-1;-1;02.02.2018 16:59
2829600;-1;-1;-1;-1;-1;-1;02.02.2018 17:59
2833200;-1;-1;-1;-1;-1;-1;02.02.2018 18:59
2836800;-1;-1;-1;-1;-1;-1;02.02.2018 19:59
2840400;-1;-1;-1;-1;-1;-1;02.02.2018 20:59
2844000;-1;-1;-1;-1;-1;-1;02.02.2018 21:59
2847600;-1;-1;-1;-1;-1;-1;02.02.2018 22:59
2851200;-1;-1;-1;-1;-1;-1;02.02.2018 23:59
2854800;-1;-1;-1;-1;-1;-1;03.02.2018 00:59
2858400;-1;-1;-1;-1;-1;-1;03.02.2018 01:59
2862000;-1;-1;-1;-1;-1;-1;03.02.2018 02:59
2865600;-1;-1;-1;-1;-1;-1;03.02.2018 03:59
2869200;-1;-1;-1;-1;-1;-1;03.02.2018 04:59
2872800;-1;-1;-1;-1;-1;-1;03.02.2018 05:59
2876400;-1;-1;-1;-1;-1;-1;03.02.2018 06:59
2880000;-1;-1;-1;-1;-1;-1;03.02.2018 07:59
2883600;-1;-1;-1;-1;-1;-1;03.02.2018 08:59
2887200;-1;-1;-1;-1;-1;-1;03.02.2018 09:59
2890800;-1;-1;-1;-1;-1;-1;03.02.2018 10:59
2894400;-1;-1;-1;-1;-1;-1;03.02.2018 11:59
2898000;-1;-1;-1;-1;-1;-1;03.02.2018 12:59
2901600;-1;-1;-1;-1;-1;-1;03.02.2018 13:59
2905200;-1;-1;-1;-1;-1;-1;03.02.2018 14:59
2908800;-1;-1;-1;-1;-1;-1;03.02.2018 15:59
2912400;-1;-1;-1;-1;-1;-1;03.02.2018 16:59
2916000;-1;-1;-1;-1;-1;-1;03.02.2018 17:59
2919600;-1;-1;-1;-1;-1;-1;03.02.2018 18:59
2923200;-1;-1;-1;-1;-1;-1;03.02.2018 19:59
2926800;-1;-1;-1;-1;-1;-1;03.02.2018 20:59
2930400;-1;-1;-1;-1;-1;-1;03.02.2018 21:59
2934000;-1;-1;-1;-1;-1;-1;03.02.2018 22:59
2937600;-1;-1;-1;-1;-1;-1;03.02.2018 23:59
2941200;-1;-1;-1;-1;-1;-1;04.02.2018 00:59
2944800;-1;-1;-1;-1;-1;-1;04.02.2018 01:59
2948400;-1;-1;-1;-1;-1;-1;04.02.2018 02:59
2952000;-1;-1;-1;-1;-1;-1;04.02.2018 03:59
2955600;-1;-1;-1;-1;-1;-1;04.02.2018 04:59
2959200;-1;-1;-1;-1;-1;-1;04.02.2018 05:59
2962800;-1;-1;-1;-1;-1;-1;04.02.2018 06:59
2966400;-1;-1;-1;-1;-1;-1;04.02.2018 07:59
2970000;-1;-1;-1;-1;-1;-1;04.02.2018 08:59
2973600;-1;-1;-1;-1;-1;-1;04.02.2018 09:59
2977200;-1;-1;-1;-1;-1;-1;04.02.2018 10:59
2980800;-1;-1;-1;-1;-1;-1;04.02.2018 11:59
2984400;-1;-1;-1;-1;-1;-1;04.02.2018 12:59
2988000;-1;-1;-1;-1;-1;-1;04.02.2018 13:59
2991600;-1;-1;-1;-1;-1;-1;04.02.2018 14:59
2995200;-1;-1;-1;-1;-1;-1;04.02.2018 15:59
2998800;-1;-1;-1;-1;-1;-1;04.02.2018 16:59
3002400;-1;-1;-1;-1;-1;-1;04.02.2018 17:59
3006000;-1;-1;-1;-1;-1;-1;04.02.2018 18:59
3009600;-1;-1;-1;-1;-1;-1;04.02.2018 19:59
3013200;-1;-1;-1;-1;-1;-1;04.02.2018 20:59
3016800;-1;-1;-1;-1;-1;-1;04.02.2018 21:59
3020400;-1;-1;-1;-1;-1;-1;04.02.2018 22:59
3024000;-1;-1;-1;-1;-1;-1;04.02.2018 23:59
3027600;-1;-1;-1;-1;-1;-1;05.02.2018 00:59
3031200;-1;-1;-1;-1;-1;-1;05.02.2018 01:59
3034800;-1;-1;-1;-1;-1;-1;05.02.2018 02:59
3038400;-1;-1;-1;-1;-1;-1;05.02.2018 03:59
3042000;-1;-1;-1;-1;-1;-1;05.02.2018 04:59
3045600;-1;-1;-1;-1;-1;-1;05.02.2018 05:59
3049200;-1;-1;-1;-1;-1;-1;05.02.2018 06:59
