HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
7618500;132.5971609;0.702809127;14.62245305;102.4423527;0;3.844141448;0;0
7619400;132.8538368;2.594864455;15.06673323;102.284711;0;3.779180299;0;0
7620300;139.2948699;10.22953971;15.94881282;101.9142578;0;3.720753137;0;0
7621200;158.1080863;10.41123532;16.43546415;104.0781637;0;3.666512528;0;0
7622100;163.8143016;5.102317839;16.45674365;103.3449597;0;3.643931594;0;0
7623000;162.8198471;19.16508478;16.45426037;100.7615123;0;3.617468459;0;0
7623900;154.4487833;8.601216399;16.93608185;100.4508695;0;3.618203746;0;0
7624800;148.8585886;7.845049977;18.13089844;99.32106149;0;3.617167564;0;0
7625700;162.8609574;18.74018578;19.80962588;100.0916402;0;3.616965453;0;0
7626600;155.9486134;23.76274497;21.74982542;98.43194218;0;3.605812891;0;0
7627500;163.1112807;31.09921093;22.94687959;97.65211605;0;3.595361396;0;0
7628400;150.4190702;32.07336274;23.38412832;96.22193044;0;3.576725969;0;0
7629300;147.1195381;37.08654806;25.46713011;96.6078352;0;3.55842378;0;0
7630200;151.9540622;30.75527203;28.10243763;94.64800964;0;3.543806842;0;0
7631100;141.0321849;35.12874052;29.28709687;92.38119718;0;3.552448672;0;0
7632000;151.5919092;39.92823614;29.77682154;90.83822905;0;3.56280632;0;0
7632900;144.3462849;100.2716543;30.89118963;88.70028393;0;3.612524422;0;0
7633800;140.8195003;93.47272678;33.75943509;86.41730497;0;3.675684695;0;0
7634700;136.0071869;69.06820835;34.91520625;83.75381767;0;3.756788637;0;0
7635600;122.1021054;76.91096041;37.35365168;81.35147649;0;3.817851511;0;0
7636500;122.8321697;62.00469969;37.72523215;78.7735289;0;3.870893997;0;0
7637400;130.1956611;75.42931436;37.46097502;76.40316414;0;3.899880309;0;0
7638300;129.2868691;65.47130979;40.06346534;73.915887;0;3.914209413;0;0
7639200;130.6665193;50.92344851;42.20652461;71.48751942;0;3.881396724;0;0
7640100;115.6538592;71.84740763;40.00523945;69.33208415;0;3.834161232;0;0
7641000;114.894319;79.42430982;40.00192979;67.17742948;0;3.756380465;0;0
7641900;122.0607442;54.64746498;39.65805938;65.1079023;0;3.695350602;0;0
7642800;115.2657138;63.4416214;37.30712717;63.27793689;0;3.661761171;0;0
7643700;114.4930674;65.55201003;34.66201473;61.610762;0;3.67363549;0;0
7644600;102.7585935;82.56353541;32.51932596;59.88665135;0;3.737840291;0;0
7645500;99.16435339;129.594204;31.56253203;58.27362074;0;3.805004857;0;0
7646400;98.76523786;85.61053356;30.55004902;56.80720744;0;3.871014755;0;0
7647300;94.36258935;60.57359894;30.46636772;55.11674769;0;3.908931619;0;0
7648200;88.60255033;42.37760784;31.43238361;53.49427261;0;3.92586345;0;0
7649100;84.93034926;45.88834459;32.13264268;51.66607472;0;3.91636313;0;0
7650000;83.4377669;51.64845671;32.00841651;49.9998489;0;3.885826669;0;0
7650900;82.38654231;36.54686945;32.0890348;47.86408;0;3.845992962;0;0
7651800;79.65010438;21.42093304;30.01718308;46.45695035;0;3.791222756;0;0
7652700;77.74475938;24.25977971;28.30899431;45.1286301;0;3.733936189;0;0
7653600;77.25482502;15.29872738;28.1767036;43.8356863;0;3.668956721;0;0
7654500;76.0306847;16.50615253;29.20507057;41.44596744;0;3.622668232;0;0
7655400;78.20192842;32.14722779;30.07464666;41.47021475;0;3.582498818;0;0
7656300;78.49472958;23.72351706;29.0685509;41.13676263;0;3.578202148;0;0
7657200;82.82805197;21.76291728;30.31554015;41.38848689;0;3.609099056;0;0
7658100;80.03835036;30.97576132;32.4563878;38.31458993;0;3.705131225;0;0
7659000;74.14546057;17.69473243;31.93884805;39.72542648;0;3.83296032;0;0
7659900;73.89062651;29.55910848;32.04844525;40.62134975;0;3.962889308;0;0
7660800;79.46284145;44.01493482;31.74867384;40.72398591;0;4.081179073;0;0
7661700;82.12241897;34.78621932;30.09436896;36.80789749;0;4.142946816;0;0
7662600;76.37418959;27.32879264;30.92597093;38.44253694;0;4.172596864;0;0
7663500;77.95756114;31.62190069;32.45811747;39.56176438;0;4.182966117;0;0
7664400;78.54011052;46.72214264;35.53729305;40.10243525;0;4.183173363;0;0
7665300;78.08126251;76.24465711;40.66537142;38.94999654;0;4.207074634;0;0
7666200;75.38303045;63.30802024;42.14218893;39.36932077;0;4.242043213;0;0
7667100;71.82997228;35.87350488;39.82726696;40.9586955;0;4.267436786;0;0
7668000;76.13292441;39.50548516;38.38656213;41.8071654;0;4.273434486;0;0
7668900;79.16912229;43.81693627;38.83308864;42.74126344;0;4.235589197;0;0
7669800;79.45351871;46.50841833;38.38075724;44.18564593;0;4.177218353;0;0
7670700;73.42182917;28.95309799;36.98460002;46.34059204;0;4.105532686;0;0
7671600;73.19134488;31.55430658;35.09766892;48.06943517;0;4.031819023;0;0
7672500;76.65913897;31.18317668;32.6412219;53.44967453;0;3.991776391;0;0
7673400;78.61321412;45.35558027;30.2661737;55.63893103;0;3.974336617;0;0
7674300;79.28292793;48.40630627;31.14827405;58.49713062;0;3.974897174;0;0
7675200;85.71605666;35.20707637;32.90921242;61.31908831;0;3.974568059;0;0
7676100;84.59157476;20.1510986;34.62835805;68.52426417;0;3.988614317;0;0
7677000;86.44983051;23.38195242;35.38462531;70.80754125;0;3.989620797;0;0
7677900;88.98777375;32.73720302;33.73741953;73.3980213;0;3.968878909;0;0
7678800;96.89072529;23.70387734;32.27357705;76.71507285;0;3.939386061;0;0
7679700;93.11057111;17.14937538;32.57686416;82.99786355;0;3.920938326;0;0
7680600;89.46653975;7.751965332;31.53197655;85.44549348;0;3.927243314;0;0
7681500;91.87077905;6.234859517;29.61806807;87.66225408;0;3.936101797;0;0
7682400;93.16394212;5.347291027;27.78296577;90.58589654;0;3.928315272;0;0
7683300;96.80487424;7.432473876;26.00884211;95.52999741;0;3.896108619;0;0
7684200;97.97171814;8.185142459;24.38256455;98.31575096;0;3.834590761;0;0
7685100;108.0706839;18.60433095;23.63674466;100.6898828;0;3.752862809;0;0
7686000;109.7091054;17.87966261;23.61342505;103.7394573;0;3.67575879;0;0
7686900;113.0062376;8.710861972;23.16985842;106.8108469;0;3.620504886;0;0
7687800;115.0977095;5.370029178;23.44322281;109.4822821;0;3.591160005;0;0
7688700;123.8998402;6.909162346;23.45272434;111.6938595;0;3.588710997;0;0
7689600;131.0848247;8.711292643;23.05466054;114.356008;0;3.612618564;0;0
7690500;130.9572432;7.180517973;22.8079691;116.0660236;0;3.67367692;0;0
7691400;131.9952464;3.013286492;22.8846575;117.9995578;0;3.75010145;0;0
7692300;136.8658543;1.709533805;22.60971833;119.5950731;0;3.812127005;0;0
7693200;143.3293272;2.03532365;22.03339803;121.0963084;0;3.833719754;0;0
7694100;143.016824;3.569090674;21.44014067;122.3589445;0;3.797381507;0;0
7695000;143.4443743;9.588412275;20.95127162;123.5515224;0;3.708732901;0;0
7695900;146.4279135;15.53769731;20.97469501;124.6469902;0;3.634451076;0;0
7696800;155.7330041;10.38444804;21.39678428;125.5517715;0;3.61317964;0;0
7697700;154.3989128;8.240861643;21.43300801;125.6554097;0;3.691997503;0;0
7698600;152.6877607;7.081506783;21.12086981;126.724867;0;3.828894203;0;0
7699500;151.5926598;12.15284588;21.13363939;127.656674;0;3.994923824;0;0
7700400;154.0660231;12.09336582;21.1693305;128.6040025;0;4.118409931;0;0
7701300;156.9336823;5.16263008;21.14050695;127.0149447;0;4.168393398;0;0
7702200;157.985137;8.184383735;22.25468648;128.0799523;0;4.162724469;0;0
7703100;161.0465112;7.914801173;21.72075092;128.894848;0;4.146646659;0;0
7704000;158.4775465;17.72989087;21.30511384;129.4976241;0;4.18025836;0;0
7704900;160.7703429;32.57345055;21.84694009;127.9798961;0;4.328234393;0;0
7705800;155.1340776;32.91090992;22.04178215;128.311863;0;4.613078832;0;0
7706700;155.7771521;18.21237148;21.90771939;128.8891798;0;5.074203558;0;0
7707600;158.1555542;20.03603917;22.61252773;131.0125137;0;5.725343838;0;0
7708500;164.0441955;24.74651904;24.02256149;128.4777976;0;6.576831666;0;0
7709400;164.4001499;39.52743863;24.46521081;128.0145504;0;7.554590291;0;0
7710300;158.5799633;28.76364205;24.82580897;127.63438;0;8.525674741;0;0
7711200;154.5715823;25.77901672;24.87873355;125.9183755;0;9.390647701;0;0
7712100;153.0097653;20.75683559;25.35649659;126.1423728;0;10.01451292;0;0
7713000;160.9263223;26.22705418;24.12695094;123.8686432;0;10.4267233;0;0
7713900;158.8161795;31.42155714;23.91425249;121.9685567;0;10.69252801;0;0
7714800;158.8107387;31.85355106;24.23505385;119.3402783;0;10.88837569;0;0
7715700;153.9813601;42.23062065;25.37569731;118.4294032;0;11.06536549;0;0
7716600;151.6586336;29.29931222;26.25429695;114.5641189;0;11.25911802;0;0
7717500;148.970432;30.67906835;26.4575171;110.8581884;0;11.44132614;0;0
7718400;144.4318423;26.09828586;25.80430255;107.3639018;0;11.59595862;0;0
7719300;145.8520412;33.94740877;27.65302482;103.181042;0;11.69690475;0;0
7720200;145.7849089;52.89302051;28.10584819;98.69636358;0;11.75037284;0;0
7721100;138.7122605;65.85749291;27.58307931;93.91014296;0;11.70392431;0;0
7722000;139.8844555;52.61367599;27.75507645;89.11163927;0;11.54663279;0;0
7722900;135.1039358;66.35187825;26.98287838;84.63726518;0;11.25130977;0;0
7723800;132.959321;51.77463094;27.71642268;80.27071412;0;10.83415178;0;0
7724700;125.2274676;69.68947394;31.18286323;75.95095984;0;10.326023;0;0
7725600;118.1484491;60.58684223;34.3114315;71.71968213;0;9.74922311;0;0
7726500;122.7075738;49.02014348;34.99552939;67.72895065;0;9.159700905;0;0
7727400;118.4548236;62.33791248;32.51196362;63.97441054;0;8.57840616;0;0
7728300;115.9185779;54.9574036;30.76602416;60.0842066;0;8.027233483;0;0
7729200;115.7660898;43.95837072;31.90466309;56.45369294;0;7.540489172;0;0
7730100;110.8028117;31.41938747;33.45896555;53.52303089;0;7.137995496;0;0
7731000;101.1250382;27.06105081;33.30481556;50.64679655;0;6.807856729;0;0
7731900;94.39608033;34.35695005;32.68817933;47.88172304;0;6.54840885;0;0
7732800;91.58881233;40.43449779;33.2923353;45.41771944;0;6.331126212;0;0
7733700;96.01451678;25.36726772;34.04808044;43.49682577;0;6.123073491;0;0
7734600;98.55771995;28.66630167;35.3725961;41.63933638;0;5.945067607;0;0
7735500;91.69858065;25.97738277;36.15332341;39.97771879;0;5.772006772;0;0
7736400;83.2733654;21.26355746;35.59396183;38.57738123;0;5.620966956;0;0
7737300;76.61164494;24.17811491;33.7647969;36.66095773;0;5.485565767;0;0
7738200;73.98042184;23.49817334;34.43481704;35.52746022;0;5.381188588;0;0
7739100;75.85374135;34.16373546;32.75240223;34.44955228;0;5.275198968;0;0
7740000;74.8423693;65.61286216;31.94237797;33.40679664;0;5.17634621;0;0
7740900;78.42551679;67.26709414;32.52250415;30.50561797;0;5.081064315;0;0
7741800;73.29604384;49.11590017;32.57699341;30.08424762;0;4.972870857;0;0
7742700;66.48788037;32.8553792;29.83418746;29.22956972;0;4.878388862;0;0
7743600;61.85941038;31.26135373;30.45653918;28.82972438;0;4.805463199;0;0
7744500;61.49497261;39.7452352;32.11013698;26.34292124;0;4.748928339;0;0
7745400;63.00155547;38.64401759;30.29972911;26.97601097;0;4.718897253;0;0
7746300;62.21202484;31.88485272;29.56846213;27.18290875;0;4.706224712;0;0
7747200;64.47953506;30.23020176;31.03862713;26.32490516;0;4.699041852;0;0
7748100;63.00910422;29.04625847;31.4180818;23.21301232;0;4.694024339;0;0
7749000;57.25364921;34.50827618;30.97944425;24.36683745;0;4.692815229;0;0
7749900;54.90164418;32.72429986;30.89497854;25.761694;0;4.671116586;0;0
7750800;53.92603061;23.1104047;32.91185345;26.93602946;0;4.652213842;0;0
7751700;62.4722188;34.16100439;32.25508589;27.17815302;0;4.610322016;0;0
7752600;67.22817461;30.34481881;36.08945643;27.81043965;0;4.582710039;0;0
7753500;57.57538358;37.84053289;38.09649041;29.55692983;0;4.57480004;0;0
7754400;62.86265116;36.01294516;39.35286916;31.16751263;0;4.630109816;0;0
7755300;54.58887312;27.75078469;38.39280122;32.38766685;0;4.749766879;0;0
7756200;57.38227774;25.21291126;37.48779741;33.99538959;0;4.903739302;0;0
7757100;64.68517715;27.09001826;38.82602574;36.09000592;0;5.061786557;0;0
7758000;62.89017488;35.07414436;40.58784112;38.39801078;0;5.152524464;0;0
7758900;63.86213788;30.51371016;39.62568185;43.36058018;0;5.139038098;0;0
7759800;66.0848969;25.77157475;37.18911883;45.17829648;0;5.041330996;0;0
7760700;63.11983279;21.45208469;36.09188088;47.70347675;0;4.904932462;0;0
7761600;66.98130865;46.34969274;34.52775708;49.97593116;0;4.756880286;0;0
7762500;72.11712213;32.31854871;33.36364448;56.92947512;0;4.652115329;0;0
7763400;72.85289036;20.02338958;32.55304702;58.84776109;0;4.581293165;0;0
7764300;72.90758113;14.9091824;32.12369112;61.07667287;0;4.534046316;0;0
7765200;75.19850847;24.81622581;30.34233717;63.95632777;0;4.478229682;0;0
7766100;79.8137663;35.20789273;29.82155592;70.23271652;0;4.414677334;0;0
7767000;81.14752314;31.20506939;28.34651369;72.59760586;0;4.317317668;0;0
7767900;82.51416962;16.68598624;27.54523219;74.75299734;0;4.215161536;0;0
7768800;92.21310084;13.58608888;26.55514922;77.73806482;0;4.101022005;0;0
7769700;92.8557654;12.83165284;26.69553276;81.93160683;0;3.990392304;0;0
7770600;93.2287619;13.81619412;25.21229789;84.04048963;0;3.870045631;0;0
7771500;89.06503679;14.19757527;23.62326102;85.63364608;0;3.787543184;0;0
7772400;96.7887245;5.617288935;22.54949095;87.8649666;0;3.72775228;0;0
7773300;103.4552943;7.068989336;21.02204744;89.91283866;0;3.731407064;0;0
7774200;108.7437237;5.425616308;20.39667079;91.59169884;0;3.765246849;0;0
7775100;110.4670886;3.071958904;19.23213228;92.78094881;0;3.822939391;0;0
7776000;114.530204;2.874580787;18.38421879;94.18657053;0;3.877411763;0;0
7776900;109.505941;2.847295093;17.79583605;95.58349016;0;3.923987913;0;0
7777800;107.0663272;1.704109311;17.57928809;97.00578645;0;3.939579086;0;0
7778700;108.7828325;2.720389511;17.38981383;98.17702031;0;3.931214177;0;0
7779600;115.2291675;1.472290138;17.16891547;99.37852126;0;3.890929732;0;0
7780500;124.828165;0.787367681;17.32998827;100.543354;0;3.837552428;0;0
7781400;121.1271027;0.727173074;17.28648568;101.6648654;0;3.757197501;0;0
7782300;120.5867805;0.317892825;16.94660494;102.6937535;0;3.695948787;0;0
7783200;121.6345438;0.30628053;16.31342545;103.7641121;0;3.663117086;0;0
7784100;127.2813291;0.285944942;15.88532304;103.7607534;0;3.675487004;0;0
7785000;129.8604058;0.1455062;15.56752864;104.8796447;0;3.726723431;0;0
7785900;132.8143548;0.84649761;16.0547189;105.8533357;0;3.805930454;0;0
7786800;135.7041929;0.673014204;16.02838766;106.821162;0;3.868355564;0;0
7787700;142.401802;1.429225778;15.76976592;104.8943604;0;3.90855426;0;0
7788600;145.0282351;3.245499207;15.7357733;105.6320771;0;3.925298078;0;0
7789500;145.6383729;1.831841554;15.73476048;106.10292;0;3.91655934;0;0
7790400;144.5668903;9.888937062;15.94978267;106.3035617;0;3.885826669;0;0
7791300;142.7390142;6.212415656;16.46762033;104.4705808;0;3.844141448;0;0
7792200;137.685893;10.22631426;16.25500761;104.4640266;0;3.779180299;0;0
7793100;143.7802923;13.78706932;15.97002341;104.5913355;0;3.720753137;0;0
7794000;151.0990803;10.57374765;16.53098272;105.3976514;0;3.666512528;0;0
7794900;153.9756556;20.8748485;17.36468087;104.3265257;0;3.643931594;0;0
7795800;149.2068407;40.08126267;18.24659745;103.2509684;0;3.617468459;0;0
7796700;144.7380941;28.81822575;18.88145318;102.6132429;0;3.618203746;0;0
7797600;146.9105817;48.18474113;19.45367615;100.7258112;0;3.617167564;0;0
7798500;148.4723511;37.44767415;19.62077519;101.5619931;0;3.616965453;0;0
7799400;144.4968468;43.01989394;20.67179635;99.32542032;0;3.605812891;0;0
7800300;138.6456614;84.93297933;20.58266126;97.35537442;0;3.595361396;0;0
7801200;136.4105502;79.37575682;22.64315899;94.80886522;0;3.576725969;0;0
7802100;128.549925;62.89352528;23.85437282;94.03474521;0;3.55842378;0;0
7803000;120.1085673;45.2283807;24.39093927;90.69830201;0;3.543806842;0;0
7803900;112.9442595;49.67676661;25.25871396;87.10645446;0;3.552448672;0;0
7804800;115.1897618;66.06931815;27.04956263;84.22685854;0;3.56280632;0;0
7805700;120.6937628;61.49679475;27.92042215;80.89465331;0;3.612524422;0;0
7806600;115.8001266;36.59140661;31.88650747;77.44796145;0;3.675684695;0;0
7807500;116.0052767;38.5326854;36.07860887;73.58512741;0;3.756788637;0;0
7808400;111.6458593;39.75135506;37.95520406;69.88113208;0;3.817851511;0;0
7809300;110.3455537;44.54388557;37.65675829;66.06273146;0;3.870893997;0;0
7810200;111.6121348;43.55473298;36.83936275;62.53802239;0;3.899880309;0;0
7811100;109.2972876;64.50735299;38.62189746;59.04780105;0;3.914209413;0;0
7812000;104.060285;53.26314639;39.46390023;55.82947553;0;3.881396724;0;0
7812900;109.2920914;43.85164912;38.47769548;52.84147518;0;3.834161232;0;0
7813800;95.51241228;43.26587231;34.3878807;49.99667038;0;3.756380465;0;0
7814700;97.2907253;57.19500355;32.81720216;47.12551388;0;3.695350602;0;0
7815600;97.31305259;52.78158796;33.13002689;44.4007982;0;3.661761171;0;0
7816500;95.39723156;39.02933922;33.74686549;41.88224048;0;3.67363549;0;0
7817400;99.12221137;27.28089619;32.02120743;39.33880245;0;3.737840291;0;0
7818300;91.46559226;37.08783398;32.56439723;36.87167307;0;3.805004857;0;0
7819200;91.34813233;38.67486495;35.10599242;34.60282627;0;3.871014755;0;0
7820100;86.52129625;29.60634164;35.81812714;32.75271826;0;3.908931619;0;0
7821000;84.93232126;40.29659601;34.44072801;30.90670963;0;3.92586345;0;0
7821900;83.19793025;54.78248929;31.23840015;29.23777871;0;3.91636313;0;0
7822800;87.24355526;40.35359172;31.03007391;27.67900933;0;3.885826669;0;0
7823700;75.57076089;39.65841751;31.42918521;25.89616447;0;3.845992962;0;0
7824600;63.70620686;37.65598171;30.54611734;24.94601607;0;3.791222756;0;0
7825500;58.69843705;45.03427308;29.01701997;23.94360402;0;3.733936189;0;0
7826400;62.28524931;101.2555657;28.34287951;23.29786093;0;3.668956721;0;0
7827300;63.73866466;89.16876499;28.5512061;21.76029661;0;3.622668232;0;0
7828200;57.21914466;61.1948191;28.74526082;21.02878781;0;3.582498818;0;0
7829100;44.34614534;42.17228928;28.70332576;20.83968717;0;3.578202148;0;0
7830000;43.51117597;46.47851109;27.92478418;20.53443854;0;3.609099056;0;0
7830900;44.3730995;51.39740929;27.39682036;18.37554252;0;3.705131225;0;0
7831800;47.437903;42.57916191;27.57043909;18.95205372;0;3.83296032;0;0
7832700;48.39832252;26.20731105;28.7956122;19.27135403;0;3.962889308;0;0
7833600;42.88617988;33.79100744;29.82256307;18.65154374;0;4.081179073;0;0
7834500;43.93754671;20.24694941;30.4784123;16.28933459;0;4.142946816;0;0
7835400;43.00372904;18.54334536;29.40814071;17.34554935;0;4.172596864;0;0
7836300;41.98669783;28.44519754;29.79998685;17.8176821;0;4.182966117;0;0
7837200;43.35498289;24.22556092;31.78338041;18.35938369;0;4.183173363;0;0
7838100;45.70699104;48.56234485;34.59423468;18.50965898;0;4.207074634;0;0
7839000;48.13027877;63.2798791;36.3949576;19.0052399;0;4.242043213;0;0
7839900;53.5822758;38.69411812;36.45950892;20.56269468;0;4.267436786;0;0
7840800;51.77648227;27.83857253;35.55431917;22.1071412;0;4.273434486;0;0
7841700;46.28165699;23.43627653;35.45928841;23.28471904;0;4.235589197;0;0
7842600;51.64247522;29.42282715;36.87057913;24.85602419;0;4.177218353;0;0
7843500;58.67435741;33.3188231;37.03006432;26.90289099;0;4.105532686;0;0
7844400;64.05600916;27.71361179;35.59387177;28.77372802;0;4.031819023;0;0
7845300;63.06833693;12.85915075;32.40211093;33.55219925;0;3.991776391;0;0
7846200;63.44810136;11.83544481;33.28864594;35.16302961;0;3.974336617;0;0
7847100;65.69379024;12.77702855;32.09135225;37.44757984;0;3.974897174;0;0
7848000;70.52387419;28.29834529;32.92374566;39.89485752;0;3.974568059;0;0
7848900;69.89976719;17.32124036;35.93768169;46.64199272;0;3.988614317;0;0
